Customer_Segment_c,Cross_Sell_Score_c,Online_Banking_c,Mobile_Banking_c,Direct_Deposit_c,Avg_Number_of_Transactions_c,Avg_Number_of_Call_Center_Calls_c,Tenure_In_Months_c,Avg_Balance_6_Months_c,NPS_Score_c,Single_Product_Customer_c,Promotional_Product_c,Pct_Balance_Drop_6_Months_Avg_c,Days_Since_Last_Interaction_c,Churned_c
24,Preferred,2,Yes,Yes,Yes,10,5,19,183450,Promoter,No,Yes,0.13,29,1
25,Preferred,2,No,Yes,No,19,8,19,221037,Promoter,No,No,0.58,57,1
26,Preferred,4,Yes,No,Yes,13,5,21,212960,Promoter,No,No,0.53,35,1
27,Regular,2,No,No,Yes,18,0,57,30872,Detractor,Yes,Yes,0.38,30,1
28,Preferred,1,No,Yes,Yes,11,0,20,58972,Passive,No,Yes,0.13,13,0
29,Preferred,2,Yes,Yes,Yes,12,6,21,67474,Promoter,Yes,No,0.74,47,0
30,Preferred,2,No,No,Yes,10,0,49,109966,Promoter,No,No,0.19,24,0
31,Preferred,2,Yes,No,No,13,0,31,27762,Detractor,No,No,0.12,47,0
32,Preferred,1,No,Yes,Yes,27,0,32,29194,Promoter,Yes,No,0.69,9,0
33,Preferred,1,No,Yes,Yes,18,8,31,29225,Promoter,No,No,0.14,21,0
34,Preferred,2,No,Yes,Yes,2,1,27,30362,Passive,No,Yes,0.47,9,0
35,Preferred,5,Yes,No,Yes,2,10,34,30563,Promoter,No,No,0.14,1,0
36,Preferred,1,No,No,Yes,25,0,17,30769,Promoter,No,No,0.16,15,0
37,Preferred,1,No,No,Yes,10,4,59,31656,Passive,No,Yes,0.14,3,0
38,Preferred,1,No,Yes,Yes,4,0,26,31916,Passive,No,Yes,0.6,33,0
39,Preferred,2,No,Yes,Yes,3,6,25,32049,Promoter,No,No,0.12,28,0
40,Preferred,3,Yes,Yes,Yes,27,10,25,33708,Promoter,No,No,0.16,54,0
41,Preferred,2,Yes,No,No,11,7,69,128645,Passive,No,No,0.19,11,0
42,Preferred,2,Yes,Yes,Yes,16,1,18,180794,Passive,No,Yes,0.68,53,0
43,Preferred,2,Yes,No,Yes,10,10,25,108308,Promoter,No,No,0.17,49,0
44,Preferred,1,No,Yes,Yes,8,9,32,183183,Detractor,No,No,0.16,14,0
45,Preferred,2,No,No,Yes,4,9,37,223351,Passive,No,No,0.19,20,0
46,Preferred,2,No,Yes,Yes,15,7,55,161577,Promoter,Yes,No,0.7,7,0
47,Preferred,2,Yes,No,No,13,1,14,185612,Passive,No,No,0.16,41,0
48,Preferred,3,No,No,Yes,8,8,33,229312,Promoter,No,No,0.19,14,0
49,Preferred,2,Yes,Yes,Yes,8,8,17,161471,Promoter,No,No,0.13,46,0
50,Preferred,2,No,Yes,Yes,7,4,20,201455,Promoter,No,No,0.17,2,1
51,Preferred,4,No,Yes,Yes,10,8,14,97609,Promoter,No,No,0.1,19,1
52,Preferred,2,No,No,Yes,3,0,24,230734,Promoter,No,Yes,0.05,44,1
53,Preferred,2,No,Yes,No,11,1,28,110267,Detractor,No,No,0.17,32,1
54,Preferred,1,Yes,Yes,Yes,33,5,29,176487,Passive,No,No,0.16,30,1
55,Preferred,1,No,Yes,No,14,4,39,151929,Detractor,No,Yes,0.12,44,1
56,Preferred,4,No,No,Yes,16,8,26,157593,Passive,No,No,0.79,36,1
57,Preferred,3,No,Yes,Yes,40,2,31,234534,Passive,No,No,0.16,26,1
58,Preferred,3,Yes,Yes,Yes,5,7,37,179423,Promoter,No,No,0.17,14,1
59,Regular,4,No,Yes,No,10,2,19,354433,Detractor,Yes,Yes,0.79,35,1
60,Preferred,1,No,No,No,35,1,23,45481,Promoter,No,Yes,0.13,26,1
61,Regular,2,No,No,No,4,6,42,22175,Detractor,Yes,Yes,0.43,48,1
62,Preferred,3,Yes,No,Yes,4,2,28,46125,Passive,No,No,0.19,20,1
63,Preferred,3,Yes,Yes,Yes,5,10,28,46698,Promoter,Yes,Yes,0.04,17,1
64,Preferred,1,Yes,Yes,Yes,10,4,28,49662,Promoter,No,No,0.13,59,0
65,Preferred,1,No,Yes,No,13,7,19,49791,Detractor,Yes,Yes,0.41,15,0
66,Preferred,2,No,No,No,11,5,33,52164,Promoter,Yes,No,0.12,59,0
67,Preferred,3,No,Yes,Yes,4,0,20,52960,Promoter,No,Yes,0.19,14,0
68,Preferred,4,No,No,No,14,4,56,53424,Promoter,No,No,0.17,17,0
69,Preferred,5,No,Yes,Yes,4,1,48,53497,Promoter,No,No,0.18,47,0
70,Preferred,2,No,No,No,3,0,23,54350,Promoter,No,No,0.17,60,0
71,Preferred,1,Yes,Yes,Yes,40,6,34,54391,Detractor,No,No,0.19,21,0
72,Preferred,2,Yes,Yes,Yes,7,1,43,119485,Passive,No,Yes,0.6,16,0
73,Preferred,1,No,Yes,Yes,8,2,64,179118,Promoter,Yes,Yes,0.54,42,0
74,Preferred,4,Yes,Yes,Yes,13,6,13,194112,Promoter,No,No,0.1,35,0
75,Preferred,2,Yes,Yes,Yes,2,1,14,116693,Promoter,No,No,0.19,18,0
76,Preferred,3,No,No,Yes,9,7,28,76631,Promoter,No,No,0.15,30,0
77,Preferred,2,No,Yes,No,33,0,14,137430,Promoter,No,Yes,0.11,32,0
78,Preferred,2,No,Yes,Yes,43,5,34,54126,Detractor,No,No,0.18,56,0
79,Regular,1,Yes,Yes,Yes,4,5,21,7765,Detractor,No,No,0.63,59,1
80,Regular,1,No,No,Yes,13,5,47,58341,Passive,Yes,Yes,0.57,20,1
81,Preferred,1,Yes,Yes,No,15,7,27,119765,Passive,No,No,0.19,34,0
82,Preferred,1,Yes,Yes,Yes,14,9,47,150652,Promoter,No,Yes,0.76,3,0
83,Preferred,2,Yes,Yes,Yes,12,4,57,100035,Passive,No,No,0.18,43,0
84,Regular,1,No,No,No,6,7,31,15344,Detractor,Yes,Yes,0.39,25,1
85,Preferred,2,Yes,Yes,Yes,10,10,63,75145,Promoter,No,Yes,0.75,46,0
86,Preferred,1,Yes,Yes,Yes,14,8,13,221389,Promoter,No,No,0.14,17,0
87,Preferred,1,Yes,Yes,Yes,41,4,32,68767,Promoter,No,No,0.14,13,0
88,Preferred,3,No,Yes,Yes,33,2,17,69074,Promoter,Yes,No,0.1,29,0
89,Preferred,1,Yes,Yes,Yes,12,8,44,69478,Detractor,No,Yes,0.12,54,1
90,Preferred,2,No,Yes,Yes,9,4,32,69822,Promoter,No,No,0.11,54,1
91,Regular,1,No,Yes,No,8,2,27,363017,Detractor,Yes,No,0.66,4,1
92,Preferred,7,Yes,Yes,Yes,12,5,43,70031,Promoter,No,No,0.2,47,1
93,Preferred,4,No,No,Yes,10,2,15,70061,Detractor,No,No,0.15,10,1
94,Preferred,1,Yes,Yes,Yes,25,10,62,70155,Promoter,No,Yes,0.07,37,1
95,Preferred,1,Yes,Yes,Yes,25,9,21,74478,Promoter,No,No,0.12,60,1
96,Preferred,2,Yes,Yes,No,10,1,56,76584,Detractor,No,Yes,0.15,27,1
97,Preferred,1,No,Yes,Yes,10,2,59,77165,Detractor,No,Yes,0.14,21,1
98,Preferred,3,No,Yes,No,12,8,21,77434,Promoter,Yes,No,0.68,47,1
99,Preferred,1,Yes,Yes,No,27,10,44,80295,Detractor,Yes,Yes,0.49,39,1
100,Preferred,1,No,Yes,No,12,0,29,81086,Detractor,No,No,0.18,16,0
101,Preferred,2,No,Yes,Yes,5,0,15,81354,Promoter,No,No,0.16,23,0
102,Preferred,2,Yes,No,No,5,9,33,81695,Passive,No,No,0.16,42,0
103,Preferred,2,Yes,No,No,7,0,17,82675,Passive,No,No,0.14,36,0
104,Regular,5,No,No,No,6,5,46,81276,Detractor,Yes,Yes,0.38,16,1
105,Preferred,2,Yes,Yes,Yes,2,2,28,84783,Promoter,No,No,0.14,7,0
106,Preferred,1,Yes,Yes,Yes,11,8,23,85908,Promoter,No,No,0.14,12,0
107,Preferred,2,No,Yes,Yes,9,10,19,86745,Promoter,No,No,0.2,38,0
108,Preferred,3,Yes,Yes,Yes,16,1,64,87199,Detractor,No,Yes,0.49,26,0
109,Preferred,1,No,Yes,Yes,13,5,25,87543,Promoter,No,No,0.14,1,0
110,Preferred,2,Yes,Yes,Yes,19,5,44,87839,Passive,No,Yes,0.34,50,0
111,Preferred,3,No,Yes,No,4,7,12,89027,Promoter,No,Yes,0.14,31,0
112,Preferred,4,Yes,No,Yes,14,7,31,89109,Promoter,No,No,0.17,57,0
113,Preferred,1,Yes,Yes,Yes,25,5,32,89485,Detractor,No,No,0.14,37,0
114,Preferred,7,Yes,Yes,Yes,5,0,20,89635,Passive,No,No,0.15,40,0
115,Preferred,1,Yes,Yes,Yes,14,0,15,90622,Promoter,No,Yes,0.2,32,0
116,Preferred,1,Yes,Yes,Yes,15,6,54,91185,Promoter,Yes,Yes,0.35,35,0
117,Preferred,2,No,Yes,Yes,5,7,29,91343,Promoter,No,No,0.15,29,0
118,Preferred,3,Yes,Yes,Yes,5,10,24,91599,Promoter,No,No,0.17,1,0
119,Preferred,2,No,No,Yes,15,9,25,93530,Detractor,No,No,0.13,32,0
120,Preferred,2,No,Yes,Yes,10,6,51,93742,Promoter,No,No,0.11,37,0
121,Preferred,3,No,Yes,Yes,11,9,25,94054,Detractor,No,No,0.16,42,0
122,Regular,1,Yes,Yes,No,7,2,33,74761,Passive,Yes,Yes,0.62,3,1
123,Regular,1,No,No,No,2,7,49,98296,Detractor,Yes,Yes,0.65,23,1
124,Regular,2,No,Yes,No,5,4,56,42061,Promoter,Yes,Yes,0.35,51,1
125,Preferred,2,No,No,Yes,9,1,14,96083,Promoter,No,No,0.14,19,0
126,Preferred,2,Yes,Yes,Yes,14,1,41,96716,Promoter,No,Yes,0.16,49,1
127,Preferred,1,No,Yes,Yes,7,10,23,98489,Promoter,No,No,0.15,16,1
128,Regular,1,No,Yes,No,8,5,34,7694,Promoter,Yes,No,0.55,27,1
129,Preferred,1,No,Yes,Yes,5,2,28,99773,Promoter,No,No,0.14,27,1
130,Preferred,3,No,No,No,8,7,20,277338,Promoter,No,No,0.48,2,1
131,Preferred,3,No,No,Yes,3,2,25,291484,Detractor,No,No,0.14,1,1
132,Preferred,1,No,Yes,Yes,9,0,19,301971,Promoter,Yes,No,0.11,14,1
133,Preferred,2,Yes,No,Yes,3,0,30,311155,Promoter,No,No,0.18,51,1
134,Preferred,3,No,Yes,Yes,11,8,19,320715,Detractor,Yes,No,0.74,25,1
135,Preferred,2,Yes,No,Yes,27,6,29,330288,Promoter,Yes,No,0.63,50,0
136,Preferred,3,Yes,Yes,Yes,2,5,19,344768,Passive,No,Yes,0.14,43,0
137,Preferred,1,Yes,Yes,Yes,25,6,12,389081,Promoter,No,No,0.16,50,0
138,Preferred,1,No,Yes,Yes,12,6,31,389915,Promoter,Yes,Yes,0.77,26,0
139,Preferred,1,No,Yes,No,14,1,69,423472,Detractor,No,Yes,0.13,52,0
140,Preferred,3,Yes,Yes,Yes,19,7,20,191927,Passive,No,No,0.18,15,0
141,Preferred,1,No,No,No,14,7,34,121285,Detractor,No,No,0.19,21,0
142,Preferred,5,No,No,Yes,12,1,15,181622,Promoter,No,Yes,0.59,14,0
143,Preferred,3,No,Yes,Yes,14,1,29,148504,Promoter,Yes,No,0.11,56,0
144,Preferred,3,Yes,No,Yes,7,1,28,203941,Promoter,Yes,No,0.41,40,0
145,Preferred,4,No,Yes,Yes,5,4,17,186598,Passive,No,Yes,0.16,19,0
146,Preferred,1,Yes,No,Yes,3,6,36,220791,Passive,No,No,0.2,20,0
147,Preferred,2,Yes,No,Yes,2,10,25,97772,Promoter,Yes,No,0.72,53,0
148,Preferred,1,No,Yes,Yes,13,4,64,77597,Promoter,Yes,Yes,0.17,10,0
149,Preferred,1,No,Yes,Yes,13,5,12,188074,Detractor,Yes,No,0.52,41,0
150,Preferred,3,No,No,No,3,8,30,69154,Detractor,No,No,0.19,9,0
151,Preferred,1,No,Yes,Yes,16,0,21,516515,Promoter,Yes,Yes,0.07,4,0
152,Preferred,3,No,Yes,Yes,13,1,19,539929,Detractor,Yes,No,0.13,41,0
153,Preferred,1,No,No,Yes,13,7,13,546398,Promoter,No,No,0.19,22,0
154,Regular,4,No,Yes,Yes,25,3,15,485276,Detractor,No,No,0.7,56,1
155,Preferred,2,No,Yes,Yes,15,2,49,559545,Detractor,No,No,0.16,35,0
156,Preferred,4,No,Yes,Yes,15,1,12,122067,Detractor,Yes,No,0.1,15,0
157,Preferred,2,No,No,Yes,12,2,18,98002,Detractor,No,No,0.14,2,0
158,Preferred,4,No,Yes,Yes,36,6,25,199935,Detractor,No,No,0.15,58,0
159,Preferred,3,No,No,Yes,7,4,31,140048,Promoter,Yes,No,0.4,13,0
160,Preferred,2,Yes,No,Yes,10,0,34,70343,Promoter,Yes,No,0.13,1,0
161,Preferred,2,No,Yes,Yes,4,0,18,234794,Promoter,No,No,0.12,7,0
162,Preferred,2,Yes,No,Yes,3,8,33,151277,Promoter,Yes,No,0.14,53,0
163,Preferred,1,Yes,Yes,No,12,2,27,225945,Promoter,No,No,0.17,31,0
164,Preferred,2,No,No,Yes,10,0,31,243670,Passive,No,No,0.7,29,0
165,Preferred,2,No,Yes,Yes,15,5,50,676420,Promoter,No,Yes,0.2,24,0
166,Preferred,2,Yes,No,Yes,8,10,20,678669,Promoter,No,No,0.43,32,0
167,Preferred,2,No,No,Yes,10,1,16,690867,Promoter,No,No,0.17,41,0
168,Regular,3,Yes,No,No,22,2,28,6163,Detractor,No,Yes,0.49,5,1
169,Preferred,2,Yes,No,Yes,13,9,25,698030,Passive,No,No,0.7,26,0
170,Preferred,1,No,Yes,Yes,17,2,35,713594,Promoter,No,No,0.12,25,0
171,Preferred,2,Yes,Yes,Yes,17,6,50,715161,Detractor,No,Yes,0.18,45,0
172,Preferred,2,No,Yes,Yes,3,1,24,747067,Promoter,No,No,0.19,45,0
173,Preferred,3,Yes,No,Yes,10,2,13,748061,Passive,No,No,0.19,21,0
174,Regular,1,No,Yes,No,5,4,39,74958,Detractor,Yes,Yes,0.74,20,1
175,Regular,1,No,No,No,8,6,25,6163,Promoter,Yes,Yes,0.8,43,1
176,Regular,1,No,Yes,No,6,9,64,6445,Passive,Yes,No,0.56,38,1
177,Regular,2,No,No,No,20,2,66,21230,Detractor,Yes,Yes,0.52,10,1
178,Regular,1,No,Yes,No,15,1,22,33409,Passive,Yes,Yes,0.62,8,1
179,Regular,2,No,No,No,12,4,22,90841,Passive,Yes,Yes,0.76,59,1
180,Premium,3,Yes,Yes,Yes,37,7,43,588446,Passive,No,Yes,0.16,48,0
181,Premium,1,Yes,No,Yes,11,1,32,4419,Detractor,No,No,0.76,60,0
182,Premium,1,No,No,Yes,5,0,14,5105,Promoter,No,No,0.55,22,0
183,Premium,3,Yes,Yes,Yes,8,0,21,6684,Promoter,No,No,0.18,30,0
184,Premium,1,Yes,Yes,No,43,9,25,7220,Promoter,No,No,0.19,36,0
185,Premium,1,No,Yes,Yes,44,8,17,336984,Detractor,No,No,0.5,47,0
186,Premium,1,Yes,Yes,Yes,14,10,28,409507,Detractor,Yes,No,0.01,59,0
187,Premium,2,Yes,Yes,Yes,15,7,62,582166,Promoter,No,Yes,0.2,25,0
188,Premium,3,Yes,Yes,No,3,7,14,480803,Promoter,Yes,Yes,0.48,47,0
189,Premium,2,Yes,Yes,Yes,4,5,30,405759,Promoter,No,Yes,0.63,34,0
190,Premium,1,No,No,No,29,6,30,317419,Detractor,Yes,No,0.11,5,0
191,Premium,2,Yes,Yes,Yes,10,1,25,380890,Passive,No,Yes,0.64,52,0
192,Premium,1,No,Yes,Yes,36,0,34,444495,Promoter,No,No,0.33,30,0
193,Premium,2,Yes,Yes,Yes,15,2,54,524757,Promoter,No,Yes,0.1,58,0
194,Premium,2,Yes,Yes,Yes,12,5,52,482694,Detractor,No,Yes,0.63,6,0
195,Premium,3,No,Yes,Yes,33,1,30,418674,Detractor,No,No,0.14,4,0
196,Premium,4,Yes,Yes,Yes,18,0,23,547670,Passive,No,No,0.66,6,0
197,Premium,2,No,Yes,No,14,8,36,576605,Promoter,No,No,0.14,42,0
198,Regular,1,Yes,Yes,Yes,23,1,27,20358,Detractor,No,No,0.34,35,1
199,Regular,4,No,Yes,Yes,5,6,58,50103,Passive,No,Yes,0.77,41,1
200,Regular,1,No,Yes,No,7,2,19,29419,Promoter,Yes,Yes,0.5,24,1
201,Regular,3,No,No,No,13,2,18,27168,Detractor,Yes,Yes,0.31,3,1
202,Regular,2,No,Yes,No,10,6,54,8382,Passive,Yes,No,0.77,26,1
203,Regular,2,Yes,Yes,No,17,0,28,52143,Passive,Yes,No,0.62,37,1
204,Regular,3,No,Yes,No,13,8,28,31840,Detractor,Yes,Yes,0.08,56,1
205,Regular,2,Yes,Yes,Yes,13,2,65,84917,Detractor,Yes,Yes,0.08,39,1
206,Premium,1,No,Yes,No,14,9,42,262887,Promoter,No,No,0.15,18,0
207,Premium,1,Yes,No,No,12,8,33,501514,Promoter,No,No,0.57,32,0
208,Premium,2,Yes,No,Yes,12,8,28,319938,Promoter,No,No,0.12,18,0
209,Premium,2,Yes,Yes,Yes,2,4,24,563579,Passive,No,No,0.19,5,0
210,Regular,2,Yes,No,No,15,2,34,41196,Passive,Yes,No,0.09,5,1
211,Regular,1,No,Yes,No,38,0,52,46229,Detractor,Yes,No,0.09,39,1
212,Premium,3,No,Yes,Yes,14,0,13,429490,Promoter,No,No,0.15,33,0
213,Premium,2,Yes,Yes,Yes,14,4,36,20687,Passive,Yes,No,0.52,26,0
214,Premium,3,No,No,No,10,6,31,22921,Promoter,No,No,0.77,13,0
215,Premium,2,No,No,Yes,9,2,16,24030,Promoter,No,No,0.2,10,0
216,Premium,5,Yes,Yes,Yes,36,6,46,24163,Passive,Yes,No,0.39,57,0
217,Premium,1,No,Yes,Yes,31,1,25,24313,Promoter,Yes,No,0.34,54,0
218,Regular,2,Yes,No,No,12,4,27,74482,Promoter,No,No,0.57,58,1
219,Regular,3,No,No,Yes,9,7,66,59202,Detractor,No,Yes,0.75,9,1
220,Premium,3,No,Yes,Yes,6,7,52,26609,Promoter,No,No,0.19,42,0
221,Premium,2,Yes,Yes,Yes,10,8,28,27285,Passive,Yes,No,0.54,37,1
222,Premium,2,No,Yes,Yes,14,6,59,27591,Promoter,No,No,0.16,22,1
223,Premium,2,No,Yes,Yes,10,1,14,27621,Promoter,No,Yes,0.19,6,1
224,Premium,2,No,No,Yes,14,8,16,28259,Promoter,Yes,No,0.34,15,1
225,Premium,2,No,Yes,Yes,28,8,17,432911,Detractor,No,No,0.78,16,1
226,Premium,1,Yes,Yes,Yes,6,5,35,501881,Promoter,No,Yes,0.4,4,0
227,Premium,2,Yes,No,Yes,6,2,33,367464,Promoter,Yes,No,0.13,11,0
228,Premium,1,No,Yes,Yes,13,4,58,415062,Promoter,Yes,Yes,0.17,51,0
229,Premium,3,No,Yes,Yes,16,7,18,30954,Promoter,No,No,0.14,22,0
230,Premium,4,No,No,Yes,15,4,24,31023,Passive,No,No,0.7,51,0
231,Regular,2,No,Yes,No,15,7,19,46571,Detractor,Yes,No,0.74,5,1
232,Premium,2,No,No,No,12,5,12,32940,Promoter,No,No,0.12,30,0
233,Premium,1,No,Yes,Yes,12,9,30,33483,Passive,No,Yes,0.1,48,0
234,Premium,3,Yes,Yes,Yes,8,1,29,356450,Promoter,No,No,0.18,29,0
235,Premium,1,Yes,Yes,Yes,27,4,39,410737,Promoter,No,Yes,0.64,26,0
236,Premium,1,Yes,Yes,Yes,13,1,12,331848,Passive,No,No,0.58,31,0
237,Premium,4,No,Yes,Yes,12,0,35,305761,Promoter,Yes,Yes,0.31,50,0
238,Premium,1,Yes,Yes,Yes,12,2,15,278829,Promoter,No,No,0.19,15,0
239,Premium,3,Yes,Yes,Yes,22,0,71,448034,Promoter,No,Yes,0.33,54,0
240,Premium,2,No,No,Yes,4,4,13,284820,Promoter,No,No,0.16,34,0
241,Premium,5,Yes,Yes,Yes,13,6,13,510398,Promoter,Yes,No,0.18,15,0
242,Premium,3,Yes,No,Yes,9,0,16,576105,Promoter,No,No,0.39,23,1
243,Premium,2,No,No,Yes,3,9,22,306871,Promoter,Yes,No,0.36,37,1
244,Premium,3,No,No,Yes,8,0,27,327605,Promoter,No,No,0.13,28,1
245,Premium,2,Yes,No,No,6,9,55,488454,Promoter,No,No,0.12,18,1
246,Premium,4,Yes,Yes,Yes,15,10,31,361891,Passive,Yes,No,0.59,52,1
247,Premium,2,No,Yes,No,5,7,20,324749,Promoter,No,No,0.73,28,1
248,Premium,3,No,Yes,No,6,10,22,404400,Promoter,No,No,0.18,36,1
249,Premium,4,Yes,Yes,No,6,4,56,291374,Promoter,No,No,0.72,3,0
250,Regular,1,Yes,No,Yes,30,2,19,6544,Promoter,Yes,No,0.38,51,1
251,Premium,3,No,Yes,No,6,1,20,384562,Promoter,Yes,Yes,0.16,45,0
252,Regular,2,No,Yes,No,9,4,63,36853,Passive,Yes,No,0.79,34,1
253,Premium,1,Yes,Yes,Yes,22,6,28,341124,Promoter,No,No,0.31,43,0
254,Premium,1,Yes,Yes,Yes,42,2,12,394164,Detractor,No,Yes,0.44,9,0
255,Premium,2,Yes,Yes,Yes,38,6,21,570742,Promoter,No,Yes,0.65,59,0
256,Premium,2,No,No,No,2,1,23,335412,Promoter,No,No,0.12,59,0
257,Premium,1,Yes,Yes,No,11,7,19,492815,Promoter,No,No,0.51,42,0
258,Regular,1,No,No,Yes,13,1,41,99393,Detractor,Yes,No,0.38,39,1
259,Premium,4,No,Yes,No,11,8,24,45896,Promoter,No,No,0.37,1,0
260,Premium,1,Yes,Yes,Yes,18,7,33,46558,Passive,No,No,0.11,15,0
261,Premium,4,No,Yes,No,7,1,36,46740,Promoter,No,No,0.68,50,0
262,Premium,7,No,Yes,Yes,12,2,27,48445,Promoter,No,No,0.17,40,0
263,Premium,1,No,No,Yes,6,1,14,48530,Promoter,No,No,0.19,3,0
264,Premium,3,No,No,Yes,5,6,28,48655,Passive,No,No,0.57,31,0
265,Regular,3,Yes,Yes,No,3,6,13,68249,Detractor,Yes,Yes,0.33,54,1
266,Premium,2,No,Yes,Yes,5,1,42,488352,Promoter,No,No,0.16,47,0
267,Premium,4,No,No,No,11,10,34,465980,Promoter,No,No,0.1,53,0
268,Premium,2,Yes,Yes,Yes,7,1,20,334466,Passive,No,No,0.17,60,0
269,Premium,3,Yes,Yes,Yes,19,0,20,422849,Passive,No,Yes,0.15,34,0
270,Premium,2,Yes,No,Yes,11,9,64,575206,Passive,No,No,0.13,31,0
271,Premium,1,Yes,Yes,Yes,15,1,24,424432,Promoter,No,No,0.7,26,0
272,Regular,2,No,No,Yes,12,2,21,7754,Detractor,No,Yes,0.62,6,1
273,Premium,2,Yes,Yes,Yes,17,10,49,452257,Promoter,Yes,No,0.5,32,0
274,Premium,3,Yes,Yes,Yes,6,7,28,391928,Promoter,No,No,0.17,41,0
275,Premium,4,No,No,Yes,15,2,17,522626,Promoter,No,No,0.75,7,0
276,Premium,1,No,Yes,No,15,6,22,459200,Promoter,No,No,0.11,45,0
277,Premium,4,Yes,Yes,Yes,44,4,33,411836,Passive,No,No,0.19,16,0
278,Premium,3,Yes,Yes,Yes,11,4,32,355130,Promoter,No,No,0.2,11,0
279,Premium,1,No,Yes,Yes,14,7,24,356043,Detractor,No,Yes,0.02,25,0
280,Regular,1,No,No,No,8,1,26,40377,Detractor,No,Yes,0.37,6,1
281,Regular,2,Yes,Yes,Yes,2,0,16,16150,Detractor,No,Yes,0.66,4,1
282,Regular,1,No,Yes,Yes,9,4,32,75844,Passive,Yes,Yes,0.78,2,1
283,Premium,1,Yes,Yes,Yes,25,9,39,493555,Detractor,No,Yes,0.38,35,0
284,Premium,3,No,No,Yes,10,6,31,56795,Promoter,No,No,0.54,47,0
285,Premium,1,Yes,Yes,Yes,15,1,48,56949,Passive,No,No,0.11,22,0
286,Premium,3,Yes,Yes,No,5,8,66,58259,Promoter,No,No,0.14,57,0
287,Premium,1,Yes,Yes,No,23,0,57,58399,Detractor,No,No,0.14,44,0
288,Premium,3,No,Yes,Yes,31,1,22,60355,Promoter,No,No,0.68,49,0
289,Premium,2,Yes,No,Yes,11,10,25,62943,Promoter,No,No,0.17,44,0
290,Premium,3,No,No,Yes,11,1,26,64262,Passive,No,No,0.71,30,0
291,Premium,2,Yes,No,Yes,14,6,16,64677,Passive,No,No,0.11,34,0
292,Premium,1,Yes,Yes,Yes,32,2,35,65433,Detractor,No,No,0.17,14,0
293,Premium,2,Yes,Yes,Yes,12,2,34,66338,Detractor,No,No,0.14,45,0
294,Premium,5,No,No,Yes,5,2,19,67080,Passive,No,No,0.36,38,0
295,Regular,1,No,Yes,No,2,2,30,7694,Detractor,No,Yes,0.59,18,1
296,Premium,3,Yes,Yes,Yes,4,0,39,255165,Passive,No,No,0.17,13,0
297,Premium,2,No,No,Yes,4,8,16,433866,Promoter,No,No,0.56,33,0
298,Premium,2,No,No,Yes,13,5,25,458585,Promoter,No,No,0.02,6,0
299,Premium,2,No,Yes,Yes,11,5,30,549802,Passive,Yes,No,0.71,60,0
300,Premium,5,No,Yes,No,13,2,44,489163,Promoter,No,No,0.05,4,0
